기준일,차량운행,접수건,탑승건,평균대기시간
2022-01-17,0.6171516079632465,0.8330930064888248,0.9251263206247129,33.9
2022-01-18,0.6186830015313936,0.8206560922855083,0.9072117593017914,34.3
2022-01-19,0.5849923430321593,0.7968637346791636,0.8566835094166283,33.1
2022-01-20,0.6171516079632465,0.826423936553713,0.9283417547083141,35.0
2022-01-21,0.6110260336906586,0.8004686373467916,0.875976113918236,35.5
2022-01-22,0.2434915773353752,0.25180245133381396,0.2919154800183739,26.1
2022-01-23,0.15926493108728945,0.15356885364095169,0.19384474046853467,21.7
2022-01-24,0.6324655436447167,0.8257029560201874,0.9242076251722553,33.4
2022-01-25,0.6294027565084227,0.8222782984859409,0.9046853468075333,37.4
2022-01-26,0.6079632465543645,0.8201153568853641,0.8918236104731281,40.5
2022-01-27,0.6202143950995406,0.8130857966834896,0.8865411116214974,39.0
2022-01-28,0.5865237366003063,0.7561283345349675,0.8183279742765273,35.9
2022-01-29,0.25267993874425726,0.22674837779379953,0.27308222324299497,21.9
2022-01-30,0.11485451761102605,0.13356164383561642,0.16835094166283876,24.8
2022-01-31,0.07350689127105664,0.15609228550829124,0.1651355075792375,25.1
2022-02-01,0.09341500765696786,0.14581831290555153,0.15319246669728986,28.2
2022-02-02,0.07503828483920366,0.15501081470800288,0.166054203031695,23.8
2022-02-03,0.5604900459418071,0.7424297043979813,0.818098300413413,26.1
2022-02-04,0.6232771822358346,0.768565248738284,0.8454294901240238,26.1
2022-02-05,0.2327718223583461,0.21899783705839942,0.26136885622416167,22.0
2022-02-06,0.1439509954058193,0.11589762076423936,0.14699127239320164,19.7
2022-02-07,0.663093415007657,0.831831290555155,0.9260450160771703,27.2
2022-02-08,0.6171516079632465,0.8184931506849316,0.9154800183739089,30.9
2022-02-09,0.6003062787136294,0.778478731074261,0.8830960036747819,29.4
2022-02-10,0.6110260336906586,0.7950612833453496,0.8959577400091869,28.6
2022-02-11,0.6447166921898928,0.7804614275414564,0.8739090491502066,25.3
2022-02-12,0.24196018376722817,0.24891852919971158,0.2921451538814883,23.2
2022-02-13,0.1225114854517611,0.13013698630136983,0.16743224621038127,20.5
2022-02-14,0.6278713629402757,0.8121845710165826,0.9046853468075333,28.5
2022-02-15,0.5895865237366004,0.7829848594087959,0.8706936150666054,27.4
2022-02-16,0.5987748851454824,0.7655010814708003,0.860128617363344,28.1
2022-02-17,0.6232771822358346,0.7393655371304975,0.8305006890215894,24.0
2022-02-18,0.6278713629402757,0.7276496034607065,0.8135048231511255,24.7
2022-02-19,0.2067381316998469,0.22999279019466473,0.2696371152962793,25.8
2022-02-20,0.1332312404287902,0.1254506128334535,0.15824529168580614,20.9
2022-02-21,0.6033690658499234,0.7671232876712328,0.8690858980248048,27.2
2022-02-22,0.5788667687595712,0.760814708002884,0.8624253559944879,28.3
2022-02-23,0.5712098009188361,0.7184571016582553,0.8130454754248966,27.5
2022-02-24,0.5681470137825422,0.7090843547224225,0.8029398254478641,26.9
2022-02-25,0.5696784073506892,0.7103460706560922,0.799265043638034,26.3
2022-02-26,0.21439509954058195,0.22422494592645997,0.2652733118971061,24.1
2022-02-27,0.0995405819295559,0.1249098774333093,0.15319246669728986,22.8
2022-02-28,0.6018376722817764,0.7182768565248738,0.8054662379421222,24.1
2022-03-01,0.15926493108728945,0.1750180245133381,0.1926963711529628,20.9
2022-03-02,0.5620214395099541,0.7588320115356886,0.8511713367018834,27.8
2022-03-03,0.6079632465543645,0.7629776496034607,0.8681672025723473,25.0
2022-03-04,0.6232771822358346,0.7653208363374189,0.8566835094166283,25.3
2022-03-05,0.2404287901990812,0.22548666186012972,0.2687184198438218,21.9
2022-03-06,0.13476263399693722,0.1234679163662581,0.15870463941203494,19.6
2022-03-07,0.6278713629402757,0.7828046142754146,0.8876894809370695,24.5
2022-03-08,0.6125574272588056,0.773972602739726,0.8718419843821774,25.9
2022-03-09,0.1439509954058193,0.21431146359048303,0.23725310059715204,22.9
2022-03-10,0.5696784073506892,0.7253064167267483,0.8192466697289849,24.8
2022-03-11,0.6018376722817764,0.7177361211247296,0.8146531924666973,22.7
2022-03-12,0.21286370597243492,0.23558038932948805,0.2779053743683969,23.5
2022-03-13,0.11332312404287903,0.09552992069214129,0.11759301791456134,19.5
2022-03-14,0.6079632465543645,0.7714491708723864,0.8693155718879191,25.1
2022-03-15,0.6049004594180705,0.7536049026676279,0.8585209003215435,23.5
2022-03-16,0.5957120980091883,0.7328767123287672,0.8385392742305926,22.6
2022-03-17,0.5635528330781011,0.7076423936553713,0.8077629765732659,22.5
2022-03-18,0.5880551301684533,0.7015140591204038,0.7999540652273771,22.5
2022-03-19,0.19295558958652376,0.22080028839221338,0.2648139641708774,22.3
2022-03-20,0.11485451761102605,0.1222062004325883,0.15663757464400552,21.2
2022-03-21,0.5987748851454824,0.7184571016582553,0.8240698208543868,22.9
2022-03-22,0.5727411944869831,0.7379235760634463,0.8488745980707395,25.0
2022-03-23,0.5926493108728944,0.7310742609949531,0.8399173174092789,22.4
2022-03-24,0.5926493108728944,0.7355803893294881,0.8323380799265043,23.5
2022-03-25,0.5620214395099541,0.7071016582552271,0.7958199356913183,25.6
2022-03-26,0.1730474732006126,0.21575342465753422,0.2521819016995866,25.6
2022-03-27,0.08728943338437978,0.14689978370583995,0.1832797427652733,22.9
2022-03-28,0.5620214395099541,0.7426099495313626,0.858291226458429,26.8
2022-03-29,0.5513016845329249,0.773972602739726,0.8791915480018373,29.2
2022-03-30,0.5773353751914242,0.7458543619322279,0.842443729903537,25.1
2022-03-31,0.6079632465543645,0.7418889689978371,0.8316490583371612,27.4
2022-04-01,0.6033690658499234,0.7449531362653208,0.8525493798805697,26.1
2022-04-02,0.20826952526799386,0.26568132660418164,0.3128158015617823,27.6
2022-04-03,0.12557427258805515,0.16816870944484497,0.21061093247588425,23.0
2022-04-04,0.5972434915773354,0.78478731074261,0.9030776297657326,28.5
2022-04-05,0.5758039816232772,0.815068493150685,0.9147909967845658,32.5
2022-04-06,0.552833078101072,0.8089401586157173,0.9097381717960495,33.4
2022-04-07,0.5742725880551302,0.7986661860129777,0.9037666513550757,33.6
2022-04-08,0.6003062787136294,0.8094808940158615,0.9019292604501608,31.6
2022-04-09,0.20980091883614088,0.304253785147801,0.3325677537896187,36.2
2022-04-10,0.11791730474732004,0.19754866618601297,0.2365640790078089,28.0
2022-04-11,0.5497702909647779,0.82732516222062,0.9131832797427653,38.0
2022-04-12,0.5849923430321593,0.8637346791636625,0.9329352319706017,39.8
2022-04-13,0.552833078101072,0.8199351117519826,0.8927423059255857,38.3
2022-04-14,0.5696784073506892,0.835436193222783,0.922829581993569,38.5
2022-04-15,0.6079632465543645,0.8350757029560202,0.9260450160771703,35.3
2022-04-16,0.20980091883614088,0.2975847152126892,0.32774460266421684,34.3
2022-04-17,0.12710566615620217,0.20457822638788753,0.23610473128158016,27.4
2022-04-18,0.5987748851454824,0.8529199711607787,0.9524575103353239,36.4
2022-04-19,0.6049004594180705,0.8631939437635183,0.9581993569131833,37.6
2022-04-20,0.5727411944869831,1.0,0.9230592558566835,60.1
2022-04-21,0.5635528330781011,0.8554434030281183,0.9159393661001378,42.0
2022-04-22,0.6033690658499234,0.8430064888248017,0.9170877354157096,39.2
2022-04-23,0.20826952526799386,0.329127613554434,0.3536977491961415,35.9
2022-04-24,0.11944869831546706,0.2220620043258832,0.25057418465778597,29.4
2022-04-25,0.5849923430321593,0.882480173035328,0.9621038125861276,40.4
2022-04-26,0.5911179173047474,0.9048305695746215,0.9683050068902159,42.4
2022-04-27,0.5911179173047474,0.9107786589762077,0.9687643546164446,44.5
2022-04-28,0.5972434915773354,0.8893294881038212,0.9584290307762977,42.2
2022-04-29,0.5436447166921899,0.8484138428262437,0.8640330730362884,51.2
2022-04-30,0.20826952526799386,0.31975486661860125,0.32889297197978873,38.1
2022-05-01,0.22664624808575806,0.2289113193943763,0.26550298576022047,24.1
2022-05-02,0.6539050535987749,0.9039293439077145,0.9795590261828204,42.7
2022-05-03,0.6064318529862175,0.9053713049747656,0.9602664216812127,49.4
2022-05-04,0.6156202143950996,0.9158255227108867,0.9448782728525493,49.9
2022-05-05,0.15007656967840738,0.27180966113914923,0.28433624253559947,29.6
2022-05-06,0.5865237366003063,0.8284066330209084,0.866789159393661,39.2
2022-05-07,0.20214395099540583,0.32570295602018745,0.33785025264124946,40.5
2022-05-08,0.12404287901990813,0.23612112472963226,0.2533302710151585,37.8
